REF_DATE,Name_of_Province,DGUID,Province,Vehicle_type,Origin_of_manufacture,Sales,Seasonal adjustment,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,Units_Sold
Jan-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,2108
Jan-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1096
Jan-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1057
Jan-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,14242
Jan-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,3537
Jan-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1269
Jan-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,1546
Jan-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,28752
Jan-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,625
Jan-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,213
Jan-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,293
Jan-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,11047
Feb-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,1947
Feb-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1008
Feb-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1224
Feb-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,16817
Feb-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,3905
Feb-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1085
Feb-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,1793
Feb-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,39136
Feb-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,525
Feb-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,208
Feb-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,308
Feb-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,10230
Mar-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3359
Mar-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1367
Mar-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1477
Mar-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,22779
Mar-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,6697
Mar-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1311
Mar-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2368
Mar-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,43219
Mar-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,1358
Mar-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,245
Mar-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,322
Mar-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14072
Apr-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3338
Apr-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1315
Apr-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1534
Apr-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,22694
Apr-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,6578
Apr-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1875
Apr-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2192
Apr-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,45484
Apr-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,1100
Apr-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,323
Apr-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,377
Apr-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,15683
May-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3666
May-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1310
May-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,2095
May-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,23604
May-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,6705
May-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1643
May-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,3146
May-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,47500
May-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,1244
May-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,303
May-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,388
May-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,16361
Jun-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3160
Jun-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,856
Jun-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1707
Jun-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,19872
Jun-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,5650
Jun-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1110
Jun-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2469
Jun-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,44797
Jun-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,1099
Jun-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,208
Jun-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,401
Jun-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14056
Jul-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3006
Jul-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,990
Jul-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,2112
Jul-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,20656
Jul-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,5336
Jul-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1287
Jul-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2619
Jul-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,43361
Jul-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,868
Jul-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,206
Jul-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,507
Jul-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14456
Aug-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,2456
Aug-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1463
Aug-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,2304
Aug-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,19360
Aug-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,4561
Aug-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1418
Aug-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2768
Aug-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,40095
Aug-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,722
Aug-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,252
Aug-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,497
Aug-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14333
Sep-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,2552
Sep-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1169
Sep-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,2374
Sep-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,19732
Sep-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,4766
Sep-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1311
Sep-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2963
Sep-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,39080
Sep-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,833
Sep-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,264
Sep-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,563
Sep-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14466
Oct-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,2660
Oct-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,1298
Oct-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1781
Oct-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,22809
Oct-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,4849
Oct-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,1344
Oct-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2747
Oct-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,39791
Oct-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,809
Oct-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,226
Oct-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,417
Oct-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,14121
Nov-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,3042
Nov-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,746
Nov-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1689
Nov-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,21657
Nov-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,4974
Nov-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,968
Nov-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2423
Nov-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,42595
Nov-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,751
Nov-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,147
Nov-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,378
Nov-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,13721
Dec-24,Quebec,2016A000224,QC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170107,6.2.2.1.1,2200
Dec-24,Quebec,2016A000224,QC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170111,6.2.4.1.1,919
Dec-24,Quebec,2016A000224,QC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170113,6.2.5.1.1,1403
Dec-24,Quebec,2016A000224,QC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170117,6.3.2.1.1,18326
Dec-24,Ontario,2016A000235,ON,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170134,7.2.2.1.1,4029
Dec-24,Ontario,2016A000235,ON,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170138,7.2.4.1.1,979
Dec-24,Ontario,2016A000235,ON,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170140,7.2.5.1.1,2257
Dec-24,Ontario,2016A000235,ON,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170144,7.3.2.1.1,35040
Dec-24,Alberta,2016A000248,AB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169953,10.2.2.1.1,631
Dec-24,Alberta,2016A000248,AB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169957,10.2.4.1.1,177
Dec-24,Alberta,2016A000248,AB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169959,10.2.5.1.1,305
Dec-24,Alberta,2016A000248,AB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169963,10.3.2.1.1,11769
Jan-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,121
Jan-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,46
Jan-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,46
Jan-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1222
Jan-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,29
Jan-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,14
Jan-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,10
Jan-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,341
Jan-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,246
Jan-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,116
Jan-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,104
Jan-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,1783
Jan-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,168
Jan-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,88
Jan-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,64
Jan-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,1779
Jan-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,219
Jan-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,78
Jan-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,51
Jan-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,2492
Jan-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,74
