REF_DATE,Name_of_Province,DGUID,Province,Vehicle_type,Origin_of_manufacture,Sales,Seasonal adjustment,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,Units_Sold
Jan-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,31
Jan-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,50
Jan-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,2621
Jan-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,870
Jan-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,532
Jan-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,377
Jan-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,8401
Feb-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,111
Feb-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,30
Feb-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,40
Feb-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1143
Feb-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,48
Feb-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,15
Feb-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,13
Feb-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,267
Feb-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,271
Feb-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,77
Feb-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,81
Feb-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,1643
Feb-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,175
Feb-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,69
Feb-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,68
Feb-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,1765
Feb-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,215
Feb-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,68
Feb-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,83
Feb-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,2460
Feb-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,107
Feb-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,29
Feb-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,55
Feb-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,2357
Feb-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,852
Feb-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,544
Feb-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,527
Feb-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,8534
Mar-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,220
Mar-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,40
Mar-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,45
Mar-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1694
Mar-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,44
Mar-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,19
Mar-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,12
Mar-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,442
Mar-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,537
Mar-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,86
Mar-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,90
Mar-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2524
Mar-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,227
Mar-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,62
Mar-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,58
Mar-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2583
Mar-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,390
Mar-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,61
Mar-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,65
Mar-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3378
Mar-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,303
Mar-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,23
Mar-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,67
Mar-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3195
Mar-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,2092
Mar-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,654
Mar-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,539
Mar-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,11547
Apr-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,255
Apr-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,
Apr-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,
Apr-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1979
Apr-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,77
Apr-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,
Apr-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,
Apr-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,529
Apr-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,478
Apr-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,113
Apr-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,113
Apr-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2692
Apr-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,250
Apr-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,93
Apr-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,87
Apr-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2739
Apr-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,318
Apr-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,92
Apr-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,82
Apr-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3638
Apr-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,163
Apr-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,51
Apr-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,51
Apr-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3707
Apr-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1677
Apr-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,790
Apr-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,607
Apr-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,11933
May-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,244
May-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,57
May-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,52
May-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,2210
May-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,93
May-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,21
May-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,15
May-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,496
May-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,561
May-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,143
May-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,115
May-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,3047
May-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,335
May-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,96
May-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,77
May-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2754
May-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,383
May-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,58
May-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,81
May-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3780
May-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,215
May-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,46
May-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,67
May-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3554
May-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1844
May-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,496
May-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,728
May-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,12434
Jun-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,222
Jun-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,
Jun-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,
Jun-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1824
Jun-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,63
Jun-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,
Jun-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,
Jun-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,363
Jun-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,453
Jun-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,81
Jun-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,88
Jun-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2732
Jun-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,264
Jun-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,59
Jun-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,51
Jun-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2270
Jun-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,318
Jun-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,36
Jun-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,66
Jun-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3849
Jun-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,190
Jun-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,30
Jun-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,60
Jun-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3451
Jun-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1445
Jun-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,401
Jun-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,641
Jun-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,11593
Jul-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,277
Jul-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,31
Jul-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,66
Jul-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,2251
Jul-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,72
Jul-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,13
Jul-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,24
Jul-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,546
Jul-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,352
Jul-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,62
