REF_DATE,Name_of_Province,DGUID,Province,Vehicle_type,Origin_of_manufacture,Sales,Seasonal adjustment,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,Units_Sold
Jul-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,140
Jul-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2744
Jul-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,234
Jul-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,53
Jul-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,106
Jul-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2763
Jul-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,469
Jul-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,39
Jul-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,91
Jul-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3915
Jul-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,154
Jul-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,34
Jul-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,63
Jul-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3607
Jul-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1561
Jul-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,469
Jul-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,768
Jul-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,11087
Aug-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,185
Aug-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,45
Aug-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,89
Aug-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,2182
Aug-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,57
Aug-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,11
Aug-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,22
Aug-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,522
Aug-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,325
Aug-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,117
Aug-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,187
Aug-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2760
Aug-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,196
Aug-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,52
Aug-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,105
Aug-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2872
Aug-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,234
Aug-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,58
Aug-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,89
Aug-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3955
Aug-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,126
Aug-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,35
Aug-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,78
Aug-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3639
Aug-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,906
Aug-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,632
Aug-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,1209
Aug-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,10139
Sep-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,152
Sep-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,45
Sep-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,87
Sep-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1915
Sep-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,47
Sep-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,17
Sep-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,11
Sep-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,467
Sep-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,313
Sep-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,90
Sep-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,144
Sep-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2709
Sep-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,207
Sep-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,85
Sep-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,84
Sep-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2602
Sep-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,243
Sep-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,63
Sep-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,117
Sep-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3610
Sep-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,123
Sep-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,30
Sep-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,73
Sep-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3371
Sep-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,922
Sep-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,569
Sep-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,1273
Sep-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,9497
Oct-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,155
Oct-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,52
Oct-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,59
Oct-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1966
Oct-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,62
Oct-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,17
Oct-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,14
Oct-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,467
Oct-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,319
Oct-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,114
Oct-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,125
Oct-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2692
Oct-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,248
Oct-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,78
Oct-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,104
Oct-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2369
Oct-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,236
Oct-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,67
Oct-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,91
Oct-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3411
Oct-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,117
Oct-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,38
Oct-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,48
Oct-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3359
Oct-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1165
Oct-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,453
Oct-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,726
Oct-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,10104
Nov-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,158
Nov-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,38
Nov-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,50
Nov-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1843
Nov-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,46
Nov-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,10
Nov-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,16
Nov-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,444
Nov-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,320
Nov-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,64
Nov-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,116
Nov-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2506
Nov-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,232
Nov-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,58
Nov-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,83
Nov-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2517
Nov-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,239
Nov-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,38
Nov-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,82
Nov-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3601
Nov-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,104
Nov-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,26
Nov-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,45
Nov-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3465
Nov-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1501
Nov-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,400
Nov-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,635
Nov-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,11110
Dec-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170005,2.2.2.1.1,123
Dec-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170009,2.2.4.1.1,26
Dec-24,Newfoundland and Labrador,2016A000210,NL,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170011,2.2.5.1.1,66
Dec-24,Newfoundland and Labrador,2016A000210,NL,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170015,2.3.2.1.1,1491
Dec-24,Prince Edward Island,2016A000211,PE,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170028,3.2.2.1.1,49
Dec-24,Prince Edward Island,2016A000211,PE,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170032,3.2.4.1.1,14
Dec-24,Prince Edward Island,2016A000211,PE,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170034,3.2.5.1.1,13
Dec-24,Prince Edward Island,2016A000211,PE,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170038,3.3.2.1.1,385
Dec-24,Nova Scotia,2016A000212,NS,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170053,4.2.2.1.1,250
Dec-24,Nova Scotia,2016A000212,NS,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170057,4.2.4.1.1,52
Dec-24,Nova Scotia,2016A000212,NS,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170059,4.2.5.1.1,111
Dec-24,Nova Scotia,2016A000212,NS,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170063,4.3.2.1.1,2189
Dec-24,New Brunswick,2016A000213,NB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170080,5.2.2.1.1,168
Dec-24,New Brunswick,2016A000213,NB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170084,5.2.4.1.1,42
Dec-24,New Brunswick,2016A000213,NB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170086,5.2.5.1.1,57
Dec-24,New Brunswick,2016A000213,NB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170090,5.3.2.1.1,2033
Dec-24,Manitoba,2016A000246,MB,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170161,8.2.2.1.1,191
Dec-24,Manitoba,2016A000246,MB,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170165,8.2.4.1.1,34
Dec-24,Manitoba,2016A000246,MB,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170167,8.2.5.1.1,81
Dec-24,Manitoba,2016A000246,MB,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170171,8.3.2.1.1,3156
Dec-24,Saskatchewan,2016A000247,SK,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42170188,9.2.2.1.1,113
Dec-24,Saskatchewan,2016A000247,SK,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42170192,9.2.4.1.1,25
Dec-24,Saskatchewan,2016A000247,SK,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42170194,9.2.5.1.1,62
Dec-24,Saskatchewan,2016A000247,SK,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42170198,9.3.2.1.1,3152
Dec-24,British Columbia and the Territories,,BC,Passenger cars,North America,Units,Unadjusted,Units,300,units,0,v42169980,11.2.2.1.1,1072
Dec-24,British Columbia and the Territories,,BC,Passenger cars,Japan,Units,Unadjusted,Units,300,units,0,v42169984,11.2.4.1.1,484
Dec-24,British Columbia and the Territories,,BC,Passenger cars,Other countries,Units,Unadjusted,Units,300,units,0,v42169986,11.2.5.1.1,520
Dec-24,British Columbia and the Territories,,BC,Trucks,North America,Units,Unadjusted,Units,300,units,0,v42169990,11.3.2.1.1,9480
